uid,day,hour,minute,C_motion,feed_water_motion,faucet_hole,vapour_pressure,vapour_enthalpy,vapour_pressure_at_division,vapour_motion,feed_water_enth,vapour_temperature,output_electricity_generation
4763,Friday,18.0,12.0,343.57280149799993,2463.318913842742,0.6592200315261778,23.727179475999996,2803.1220063789997,24.977950497499997,2460.825065699,1266.6061608199998,603.623018698,904.4673712549999
4764,Saturday,10.0,2.0,347.697688145,,,22.819832034999997,2817.9035232939996,24.113623534,2444.1267440589995,1265.7713428359998,603.3199883259999,875.8396309129998
4765,Saturday,17.0,34.0,210.222086921,1501.8596243252662,0.6864299293568665,13.251892653999999,,,1499.5586075469998,1105.1539769269998,517.270865082,497.6536263929999
4766,Saturday,7.0,53.0,381.02778736899995,2643.1834267764257,0.6794880023183816,24.710872185999996,2754.6469381449997,,2646.722203125,1287.7392117589998,603.755494938,959.9170356939999
4767,Friday,23.0,24.0,349.93463390999995,2551.4485032604243,0.6545048185937705,24.657441808999998,2785.3256128869994,25.939343429999997,,1275.467797604,605.3180907039999,933.108885796
4768,Saturday,5.0,42.0,361.717863868,2523.548775645332,0.6676353415282807,23.984333373,2799.435442768,25.289876111499996,2525.3722143649998,1270.914053409,,928.4380552159998
4769,Saturday,,55.0,236.48069612799998,1642.0349717201318,0.675147551791507,15.632607990999999,2899.961705526,16.5156106115,1638.2117701949996,1148.887974234,603.970677555,605.1026643579999
4770,Friday,,55.0,353.32444191699994,2524.247371812427,0.6606415973789502,24.291796528999996,2773.2827563789997,25.583639581499998,2520.508469479,1274.5369356719998,603.1963886359999,929.5499007759998
4771,Friday,7.0,27.0,424.9867538209999,2888.0916493357295,0.6799359087130814,26.721165470999996,2741.8217125499996,,,,605.547231069,1050.0822302179997
4772,Friday,6.0,49.0,415.39109695299993,2896.922866163297,,27.111763679,2755.06713998,28.599232161499998,2897.2305181819997,1315.2983593749998,603.9313749999999,1052.0837006699999
4773,,,17.0,349.3341438279999,2462.6526812471075,0.6655368160776123,,,24.747207985499998,2464.4065245799998,,605.8382625519998,899.9298734769999
4774,Friday,20.0,,358.63081040799995,2511.1766453875107,0.6777188009993156,23.601713134999997,2794.5083517059998,24.924800900999998,2513.1546870429993,,604.9719022449999,921.857887758
4775,Saturday,2.0,31.0,350.5840061999999,2466.8497422895857,0.6775954498081079,23.223760559999995,2778.022763869,,2468.2394556819995,,605.338660228,908.1227134819999
4776,Friday,16.0,8.0,,2464.914038045002,0.677521360847601,23.090808741,2789.1483257239997,24.383920560999996,2461.3561142169997,1262.5718575469998,604.5643101259999,902.0914297499999
4777,,0.0,10.0,357.30087453399995,2502.146578638722,0.671833139500602,23.647945320999995,2791.712391915,,,1270.508497258,605.5849418629999,918.7704671999999
4778,Saturday,18.0,1.0,210.38353481599995,1531.5848298675448,0.686152173299411,13.404781389999998,2841.2465358729996,14.1524137755,1534.0416641549998,1105.368668404,510.95574237999995,500.74080221899993
4779,Friday,10.0,10.0,366.556677891,2616.281053169361,,25.222791593999997,2806.224057698,26.5432772605,2618.4957628829998,1281.6322809289998,605.5339463339999,955.242899226
4780,Friday,,14.0,340.105307129,2396.046418689316,0.6664702601322512,22.950803876,2791.9682842959996,24.1936019325,2397.227596764,1258.0143255679998,601.9279456889999,883.4358373709999
4781,Saturday,6.0,46.0,376.99515666199994,2634.9548987036837,0.6671307940883845,25.050942916999997,2777.0741254659997,26.421022127499995,2636.836105904,1283.322934894,604.090297341,959.22582025
4782,Saturday,4.0,42.0,353.59830203999996,2445.0785248093475,0.6740496287093365,23.13168858,2802.303395893,24.4134785895,2448.8162428729997,1263.0650262229997,,903.5054491199999
4783,Saturday,14.0,1.0,236.51136686499999,1671.0159696070189,0.6784345195729538,15.687041369999998,2879.861546409,16.5619258805,1674.93327001,1151.234067984,590.346062966,607.131192741
4784,Friday,19.0,3.0,,2592.324669137737,0.6790016730217884,24.166086944999996,,25.527155653999994,2591.855623357,1278.8173347949999,604.128008135,944.6546504889999
4785,Friday,,31.0,349.58168021599994,2425.688495431167,,22.801876096999997,2786.4579056049997,,2425.672517268,,604.7482101759999,895.5892535659999
4786,Saturday,12.0,13.0,,1618.365725815758,,15.774057298999997,2900.0153329269997,16.614643044999998,1616.7392701459999,1148.256484375,602.7038263689999,601.9440468479999
4787,Friday,15.0,50.0,349.672344395,2435.464167556376,0.6780716409192796,22.841509691,2794.787752401,24.121802705,,1259.272907893,607.3779628369999,894.028066012
4788,Saturday,3.0,56.0,353.47562009499995,2464.7849629450257,0.6693699426180143,23.351381052999997,2800.1563490179997,24.6252961955,2461.6882330039994,1264.8628422429997,605.4650151589999,905.7941546999998
4789,Friday,18.0,58.0,364.0828165049999,2569.415757882201,0.6715563185859881,24.245914692999996,2780.428151448,25.579002949499998,2570.6207867339995,1278.0508220479999,602.2682585739999,938.5481287179999
4790,Saturday,5.0,18.0,358.802650386,2464.8046630640088,0.6787933149117347,23.158297162,2796.9394511899995,24.467898454999997,,1266.7140566079997,603.9932671209999,910.0293563019999
4791,Friday,16.0,10.0,359.21109806399994,2449.695303986047,0.6781617753715888,,2789.276884246,24.297126353499998,2447.1255889079994,1263.03301124,603.639915236,900.1233230899999
4792,Saturday,,51.0,374.006511544,2675.6739473168823,0.660888949139418,25.482125669,2776.7335076689997,26.848122801499997,2676.1923177989997,1283.858381806,603.5682889999999,964.3512585739999
4793,Friday,9.0,23.0,374.305746564,2624.066832080805,,24.561767229999997,,,2624.913061771,1282.2313894389997,606.8613426119999,957.9492971349998
4794,Saturday,11.0,28.0,238.047073204,1670.7274240788088,0.6349678344126857,16.906492603,2889.6202268849997,,1667.4800232089997,1166.380180966,,623.686141037
4795,Saturday,12.0,55.0,236.908627081,1630.6127733471835,,15.602620032999997,,16.4849549865,1632.9549316079997,1148.756006398,603.929844422,603.8636063019999
4796,Saturday,15.0,50.0,206.804546967,1434.4046974048106,0.6814926360462625,13.188638462999998,,13.940921494499998,1431.3274805829997,1103.014266354,560.297630295,498.5207218989999
4797,Saturday,10.0,37.0,,2045.4856566185904,0.6550792338135798,20.122416314,2882.5840444739997,21.187503336999995,2048.511553088,1214.8805368699998,603.515763896,761.5796020909999
4798,Friday,13.0,3.0,339.7662810929999,2386.5697370583953,0.6578277238611088,23.121706607999997,2822.0832610019997,24.338370556499996,,1257.5912959609998,602.496724923,877.8838311709999
4799,Friday,7.0,37.0,414.56930294499995,2888.7710225376445,,27.366530190999995,,28.831708905999996,2890.6333506049996,1314.869463908,604.187206198,1055.2698655749998
4800,Saturday,2.0,56.0,354.65581709599996,2471.430760625247,0.6778048510946137,,2785.625337371,24.496658185999998,2470.7663940959997,1264.504818577,,910.8386007739998
4801,,0.0,33.0,346.201330499,2523.9237115507676,0.6563234328830337,24.394743372999997,2789.6571716959998,25.665614974999997,2521.6778496909997,,601.703152326,928.8326063289999
4802,,21.0,33.0,350.62866577799997,2416.5389430563755,0.6792075844593091,22.740936217999998,2787.390382669,24.0192287335,2418.647432201,1262.492065835,,892.9457267059998
4803,Friday,10.0,26.0,375.121968907,2609.0383602349143,0.6793842651896159,24.335821509999995,2789.552856687,,2609.8303681449997,,604.7210288759999,953.521625851
4804,Friday,14.0,59.0,349.50433086199996,2403.4021881888243,0.6790224231199329,,2791.2721100199997,23.831067760499998,2403.0957630679995,1256.687927495,605.3094588859999,883.09889256
4805,Saturday,12.0,34.0,236.15241322499998,1650.564900277668,0.6793439785517205,15.571115559999997,,16.4560250855,1648.4351183299998,1147.749630027,,604.872544062
4806,Friday,7.0,29.0,425.80077257299996,2890.9031984048174,0.6797496832957904,26.775682933999995,2740.7014177179994,28.280604852499998,2890.8474324729996,1313.3484133769998,,1051.0209509569997
4807,Saturday,5.0,51.0,,,0.657829104885508,24.498426953,2800.976918363,25.7888405775,,1272.27393293,603.412060717,934.9995508259999
4808,Friday,23.0,19.0,363.65848230999995,2557.457835816924,0.674787139483509,24.007872888999998,2774.1270787699996,,2553.5898568179996,1275.5408686019998,606.317111803,935.1616566889999
4809,,18.0,25.0,357.63350343599996,2517.4578301404354,,23.503670189999998,2794.2186672519997,24.8223210235,2519.5096686759994,1268.714223777,606.3352941869999,920.3312264729999
4810,Friday,8.0,47.0,,2523.104372328664,0.6786730338242961,23.608939353999997,2786.297513869,24.9389765625,2520.962047604,1271.71441397,604.6411399259999,921.8155250499999
4811,,13.0,56.0,343.60751231899997,,0.6689460854634104,22.932760850999998,2792.489618621,24.186410247999998,2404.351656707,1258.1140351779998,603.5243345309999,883.3782922519999
4812,Saturday,0.0,47.0,366.2982449109999,2500.44720150043,0.6788541924157763,23.374482130999997,2721.0050543649995,24.682703545499997,2498.310023209,1269.0563625739999,606.7262946799999,917.2258080829998
4813,Friday,8.0,,389.6788760079999,,0.6792034209306185,24.195430258999995,2769.149299097,25.565133594,,,605.329233031,948.3481929739999
4814,Saturday,10.0,17.0,348.590617922,2367.9040789652913,0.6781386541999705,22.265399155999997,2845.0107246629996,23.528008504,2367.6391999259995,1255.5040057559997,603.860852064,870.771492976
4815,Friday,12.0,22.0,343.42220505999995,2448.894746231388,0.6601264832351593,23.354510178999995,2802.5428812,,2445.9513208129997,1259.2402822999998,607.0738923539999,885.010922493
4816,Friday,6.0,54.0,420.51852422599995,2889.1940612167455,0.6799643127612537,26.731572867999997,2737.1740221829996,28.231466763499995,2891.224273938,1312.9366249999998,,1046.200992331
4817,Saturday,4.0,4.0,345.520154082,2459.417218784454,0.6617034646824268,23.602449870999997,,24.861827490499998,2456.052475877,,604.064157155,904.2016835759999
4818,Saturday,,6.0,232.75441772899998,,0.6659217786230991,15.779395631999998,2886.9288268349997,16.6433852585,1629.6879969369998,1148.497692342,,602.0741961279999
4819,Saturday,14.0,39.0,238.92508034699998,1645.7083005185032,0.6797115959980301,15.454135696999998,2842.1427715379996,16.313170873999997,1644.670004978,1151.7554628579999,581.788852118,599.612916374
4820,Friday,21.0,19.0,,,,23.627477874,2794.7769781749994,24.899093218999997,2478.012401865,,604.388553433,911.0232962029999
4821,Friday,22.0,16.0,369.033201239,2560.456294973177,0.679451324683768,23.870594748,2768.6331071529994,,,1274.9346720109997,,939.2589337549998
4822,Friday,6.0,12.0,419.29063958999996,2926.042410541466,0.6771053064568647,27.095902833999997,2765.1292189289998,28.601868795499996,2928.776436586,1315.0807349679997,605.693359142,1057.7580207139997
4823,Saturday,7.0,37.0,376.04357946899995,2763.1555500835298,0.6594750077878573,26.275446196999997,2774.4138254369996,27.657709579499997,2764.152504113,1293.415536413,,990.7931399529999
4824,Saturday,15.0,37.0,201.67101343,1423.9545091632847,0.6820129876250663,13.125748635999999,2850.0296423809996,13.871703845999999,1423.2031533719999,1102.4359295949998,555.61822908,497.063267614
4825,Saturday,8.0,49.0,357.6318815849999,2474.8177618794475,0.6786304293964384,,,24.498342368499994,,,604.310070689,900.9059379119999
4826,,16.0,39.0,212.57749099799997,1468.8332847275371,0.6845539728311745,13.244425194,2816.559170298,13.981534566999999,1469.5441260499997,1104.7465869439998,542.103869266,500.4473214099999
4827,Friday,10.0,21.0,370.9644225739999,2603.3196805903963,0.6751300443135355,24.456696263999998,2794.5815687,25.819572778999998,2600.8150137969997,1281.8448953309999,603.908234787,952.5232165819999
4828,Friday,18.0,8.0,349.028542767,2473.29628491587,0.6655483596455503,23.529126621,2793.3848743549997,24.79483006,2472.5115455039995,1266.2722092019999,605.1546378119999,904.5203246399999
4829,Saturday,3.0,6.0,345.740295531,2462.6817360164346,0.6585578846419741,,2798.6937222619995,25.024460460999997,2464.0898021739995,1264.4883230979997,604.395654673,908.1311617509998
4830,Saturday,4.0,51.0,347.49631081999996,,0.6599180934892119,,,24.862339001499997,2451.8928023589997,1263.663035635,603.6961745089999,902.8676153419999
4831,Friday,13.0,17.0,350.4859348659999,2390.487547679226,0.6789171402658288,22.434649237,2799.6621949899995,23.6987751,2390.3056427249994,1255.2867477149998,605.036242689,876.2131230379999
4832,Saturday,16.0,41.0,208.69698730699997,1498.1334064667858,0.683719363489355,13.438117692999999,2845.22180501,14.184210540499999,1496.2570913289996,1105.237312179,546.8563651089999,505.53587541199994
4833,Friday,19.0,19.0,359.51905717799997,,0.66981256399794,,2781.464209325,25.701875198999996,2569.596814785,,605.1979192679999,938.5074791339999
4834,Friday,17.0,54.0,350.196739876,2410.4943406298903,0.679239671772567,22.642789168999997,,23.9188134185,2407.0946309409997,1262.607170825,,888.5224014209999
4835,Saturday,,19.0,,1631.7373710513764,0.6799907772307398,15.418151748999998,2890.2172275299995,,1630.6528278039998,1149.5116442809997,595.416343311,600.1569014479999
4836,Saturday,10.0,9.0,354.53215622299996,,0.6777016893464408,22.550530002,2838.6724306549995,23.829700394499998,2407.7928384509996,1259.182240316,606.216652326,878.575597262
4837,,19.0,36.0,136.408933793,,0.6575154117565265,10.36647612,2845.0712075689994,10.890480600999998,1162.74116959,0.0,472.360536079,367.226986803
4838,Saturday,13.0,14.0,235.83371097799997,1636.2199830274978,0.6794195068826111,15.501250764999998,2898.1616434919997,16.384979110499998,1635.9574431199999,1148.3995713189997,,602.1826144099999
4839,Friday,23.0,24.0,349.957070017,2550.1427892212505,,24.656583951999995,2785.1757506449994,25.938250838499997,2549.346604805,1275.4701189229997,605.314723633,933.010079263
4840,Friday,6.0,53.0,420.60686244799996,,0.6798968418175986,26.717137446999995,2736.9137216169997,28.217885195499996,2888.1794831889997,1313.2550581149999,604.5000930509999,1045.7100218249998
4841,Friday,22.0,36.0,357.34923718799996,2562.8950220329416,0.6656940438193532,24.429877471999998,2770.288448323,25.747705983999996,2562.3637589549994,1279.2578378579997,602.7551889959999,938.6422211509998
4842,Friday,12.0,34.0,354.71828995399994,2391.399424452341,0.6789949025751925,22.454346915,2801.3407997419995,23.719472776999996,2387.981787191,1257.2168989379998,604.9547609749999,877.5448041319999
4843,Saturday,,16.0,367.05771851699996,2586.194906287869,0.6774757120410316,24.228708503999997,2760.222452659,25.5949088395,2588.660781707,1278.1682483569998,600.122864643,940.090277326
4844,Friday,13.0,28.0,,2424.756991639708,0.6597700397508879,23.319631334999997,2814.8903598409993,24.551760233,2425.5688977519994,1257.9258581889999,,886.867733264
4845,Saturday,5.0,38.0,359.548778074,2519.718995097639,0.6685179386251969,23.889685819999997,2797.4424205849996,25.192387219999997,2517.734946727,1269.4813481349997,605.0773807339999,924.9158010589999
4846,Friday,14.0,29.0,347.19768762999996,2400.0119669180585,0.6790077296656724,22.491357889,2789.4490301389997,23.758092358,2397.2869820899996,,605.2812986579999,879.5232557339999
4847,Friday,11.0,35.0,353.45333744699997,,0.6589502038007269,25.371919572999996,2796.772448681,26.715170982499995,,1285.4874502469997,603.1346188809999,962.0363516249998
4848,Saturday,18.0,17.0,202.87880396399999,1478.4766769563876,0.6865623913842319,,2818.8036766769997,13.590335758999998,1476.2801032979999,,503.061922753,481.32956267899993
4849,,10.0,15.0,,2603.657320057829,0.6551996370616634,25.148399276,2811.367860952,26.466335395499996,2604.963445084,1282.389140032,604.1961439309999,954.3435422249999
4850,Friday,23.0,57.0,352.480854725,2474.865986719258,0.6794605123938877,23.198510334999998,2778.082758314,24.506131149499996,2473.4580480609993,1269.6289565959999,,912.6084815349999
4851,Saturday,12.0,12.0,236.99419501699998,1620.4329887967442,0.6592678983207114,15.864346497999998,2886.2816280459997,16.7060518625,1623.7919697999996,1148.268215094,601.0131615449999,602.6060609499999
4852,,21.0,5.0,364.198152478,2517.6410260601597,0.67893898341745,23.528393888999997,,24.846412090499996,2516.926032621,1271.733108646,605.4486692679999,923.5550419919998
4853,Friday,15.0,,348.13160299599997,2420.7532974354176,0.6787499919840854,22.696318644999998,2791.643582103,23.972252303999998,2420.1941433669995,1257.649581188,605.8104082389999,887.0464297499999
4854,Friday,8.0,22.0,,2577.6249564822174,0.6797889930244962,24.036185172999996,2759.5546833429994,25.390656290999996,,1278.853381806,603.531496954,944.4177358709999
